"Sample_Name","d50"
"EC_032_all",0.0232379603399433
"EC_040_all",0.0421780487804878
"EC_068_all",0.0251
"EC_072_all",0.00938157894736842
"EC_098_all",0.0354645669291339
"EC_103_all",0.0520838323353294
"EC_114_all",0.019
"EC_002_all",0.176271287128713
"EC_009_all",0.248117834394904
"EC_027_all",0.14874623655914
"EC_034_all",0.139172242874845
"EC_071_all",0.0624154411764706
"EC_075_all",0.174872881355932
"EC_076_all",0.193512544802867
"EC_078_all",0.196089514066496
"EC_080_all",0.182687927107061
"EC_082_all",0.219135396518375
"EC_085_all",0.206728323699422
"EC_086_all",0.167851261620186
"EC_087_all",0.0879015748031496
"EC_088_all",0.179642857142857
"EC_091_all",0.158030386740331
"EC_095_all",0.120555309734513
"EC_099_all",0.13085628742515
"EC_106_all",0.115668630338733
"EC_115_all",0.221126159554731
"EC_005_all",0.426156583629893
"EC_011_all",0.29051724137931
"EC_012_all",0.369877049180328
"EC_014_all",0.461124401913876
"EC_016_all",0.279647435897436
"EC_020_all",0.382743362831858
"EC_021_all",0.99540757749713
"EC_022_all",0.381944444444444
"EC_023_all",0.425510204081633
"EC_028_all",0.349181360201511
"EC_035_all",0.313402889245586
"EC_046_all",0.35025706940874
"EC_050_all",0.397058823529412
"EC_052_all",0.493852459016394
"EC_057_all",0.455202312138728
"EC_063_all",0.483069977426637
"EC_065_all",0.38915547024952
"EC_070_all",0.250542299349241
"EC_081_all",0.302696078431373
"EC_089_all",0.456937799043062
"EC_090_all",0.308577405857741
"EC_094_all",0.481481481481482
"EC_104_all",0.314183123877917
"EC_105_all",0.482954545454545
"EC_107_all",0.290584415584416
"EC_109_all",0.371468926553672
"EC_001_all",1.1186839012926
"EC_003_all",1.08536585365854
"EC_004_all",1.02597402597403
"EC_006_all",0.726655348047538
"EC_007_all",1.11032028469751
"EC_008_all",1.03100775193798
"EC_010_all",0.70242214532872
"EC_013_all",1.08536585365854
"EC_015_all",1.00793650793651
"EC_017_all",0.931623931623932
"EC_018_all",1.18122270742358
"EC_024_all",1.10287081339713
"EC_033_all",1.185667752443
"EC_037_all",1.16013437849944
"EC_038_all",1.06832298136646
"EC_039_all",0.895434462444772
"EC_041_all",0.636363636363636
"EC_042_all",1.02597402597403
"EC_043_all",1.19441460794844
"EC_044_all",0.743718592964824
"EC_045_all",1.07862407862408
"EC_047_all",0.565965583173996
"EC_048_all",0.877245508982036
"EC_049_all",1.07292954264524
"EC_051_all",0.958333333333333
"EC_053_all",1.00265957446809
"EC_054_all",0.80952380952381
"EC_055_all",1.00265957446809
"EC_056_all",0.931623931623932
"EC_058_all",0.995983935742972
"EC_059_all",1.17853231106243
"EC_060_all",1.04458598726115
"EC_061_all",1.13693901035673
"EC_062_all",1.09200968523002
"EC_064_all",0.892171344165436
"EC_066_all",1.20634920634921
"EC_069_all",1.09963985594238
"EC_073_all",1.13892078071183
"EC_074_all",1.01185770750988
"EC_077_all",1.11556603773585
"EC_079_all",0.574144486692015
"EC_083_all",1.04701397712834
"EC_084_all",1.19871794871795
"EC_092_all",0.670212765957447
"EC_093_all",1.08869987849332
"EC_096_all",1.17672886937431
"EC_097_all",0.735244519392917
"EC_100_all",1.20127795527157
"EC_101_all",1.13394919168591
"EC_102_all",1.0272373540856
"EC_108_all",0.776508972267537
"EC_110_all",0.695652173913043
"EC_111_all",1.03722721437741
"EC_112_all",0.839009287925697
"EC_113_all",0.985115020297699
"EC_116_all",1.0170380078637
"EC_117_all",1.0613266583229
